date,name,value
2021-01-07,NZD,1.68895
2021-01-07,OMR,0.47239
2021-01-07,PAB,1.227263
2021-01-07,PEN,4.447089
2021-01-07,PGK,4.318795
2021-01-07,PHP,59.176075
2021-01-07,PKR,196.562814
2021-01-07,PLN,4.518683
2021-01-07,PYG,8397.927959
2021-01-07,QAR,4.467642
2021-01-07,RON,4.857749
2021-01-07,RSD,117.572773
2021-01-07,RUB,91.56761
2021-01-07,RWF,1196.278945
2021-01-07,SAR,4.603386
2021-01-07,SBD,9.897355
2021-01-07,SCR,26.022604
2021-01-07,SDG,67.851886
2021-01-07,SEK,10.048584
2021-01-07,SGD,1.624878
2021-01-07,SHP,0.904233
2021-01-07,SLL,12411.854438
2021-01-07,SOS,717.768012
2021-01-07,SRD,17.366319
2021-01-07,STD,25563.393181
2021-01-07,SVC,10.738678
2021-01-07,SYP,629.210758
2021-01-07,SZL,18.466356
2021-01-07,THB,36.906797
2021-01-07,TJS,13.901606
2021-01-07,TMT,4.306604
2021-01-07,TND,3.302345
2021-01-07,TOP,2.77377
2021-01-07,TRY,8.999391
2021-01-07,TTD,8.338621
2021-01-07,TWD,34.283266
2021-01-07,TZS,2845.984404
2021-01-07,UAH,34.696893
2021-01-07,UGX,4534.675797
2021-01-07,USD,1.226953
2021-01-07,UYU,51.967768
2021-01-07,UZS,12832.699093
2021-01-07,VEF,12.254192
2021-01-07,VND,28316.842849
2021-01-07,VUV,132.496216
2021-01-07,WST,3.071316
2021-01-07,XAF,656.798915
2021-01-07,XAG,0.045139
2021-01-07,XAU,0.00064
2021-01-07,XCD,3.315901
2021-01-07,XDR,0.845984
2021-01-07,XOF,653.965762
2021-01-07,XPF,119.842572
2021-01-07,YER,307.167334
2021-01-07,ZAR,18.951761
2021-01-07,ZMK,11044.044027
2021-01-07,ZMW,26.005423
2021-01-07,ZWL,395.079018
2021-01-08,AED,4.490292
2021-01-08,AFN,94.381864
2021-01-08,ALL,123.844106
2021-01-08,AMD,639.111161
2021-01-08,ANG,2.194386
2021-01-08,AOA,799.209734
2021-01-08,ARS,104.014183
2021-01-08,AUD,1.574119
2021-01-08,AWG,2.2005
2021-01-08,AZN,2.083103
2021-01-08,BAM,1.951727
2021-01-08,BBD,2.468311
2021-01-08,BDT,103.61167
2021-01-08,BGN,1.956568
2021-01-08,BHD,0.46087
2021-01-08,BIF,2389.9871
2021-01-08,BMD,1.2225
2021-01-08,BND,1.61897
2021-01-08,BOB,8.416904
2021-01-08,BRL,6.623554
2021-01-08,BSD,1.22253
2021-01-08,BTC,3.0086346e-05
2021-01-08,BTN,89.562936
2021-01-08,BWP,13.44154
2021-01-08,BYN,3.135109
2021-01-08,BYR,23960.99599
2021-01-08,BZD,2.464219
2021-01-08,CAD,1.553033
2021-01-08,CDF,2408.325039
2021-01-08,CHF,1.082551
2021-01-08,CLF,0.031549
2021-01-08,CLP,870.546887
2021-01-08,CNY,7.91618
2021-01-08,COP,4240.72954
2021-01-08,CRC,750.492152
2021-01-08,CUC,1.2225
2021-01-08,CUP,32.396245
2021-01-08,CVE,110.640995
2021-01-08,CZK,26.17965
2021-01-08,DJF,217.263145
2021-01-08,DKK,7.439951
2021-01-08,DOP,71.241225
2021-01-08,DZD,161.595973
2021-01-08,EGP,19.183997
2021-01-08,ERN,18.337935
2021-01-08,ETB,48.048981
2021-01-08,EUR,1
2021-01-08,FJD,2.500061
2021-01-08,FKP,0.901478
2021-01-08,GBP,0.901285
2021-01-08,GEL,4.046952
2021-01-08,GGP,0.901478
2021-01-08,GHS,7.164326
2021-01-08,GIP,0.901478
2021-01-08,GMD,63.20795
2021-01-08,GNF,12530.623338
2021-01-08,GTQ,9.526372
2021-01-08,GYD,255.911966
2021-01-08,HKD,9.48979
2021-01-08,HNL,29.646095
2021-01-08,HRK,7.574491
2021-01-08,HTG,89.379088
2021-01-08,HUF,359.598789
2021-01-08,IDR,17282.418483
2021-01-08,ILS,3.891132
2021-01-08,IMP,0.901478
2021-01-08,INR,89.706306
2021-01-08,IQD,1787.905951
2021-01-08,IRR,51473.354318
2021-01-08,ISK,156.749396
2021-01-08,JEP,0.901478
2021-01-08,JMD,174.522226
2021-01-08,JOD,0.866391
2021-01-08,JPY,127.052575
2021-01-08,KES,133.925323
2021-01-08,KGS,101.561987
2021-01-08,KHR,4957.237099
2021-01-08,KMF,491.938559
2021-01-08,KPW,1100.26919
2021-01-08,KRW,1336.20497
2021-01-08,KWD,0.371127
2021-01-08,KYD,1.018758
2021-01-08,KZT,512.702086
2021-01-08,LAK,11375.361023
2021-01-08,LBP,1868.145789
2021-01-08,LKR,229.827148
2021-01-08,LRD,204.219058
2021-01-08,LSL,18.716938
2021-01-08,LTL,3.609725
2021-01-08,LVL,0.739478
2021-01-08,LYD,5.428365
2021-01-08,MAD,10.807363
2021-01-08,MDL,20.923809
2021-01-08,MGA,4636.942148
2021-01-08,MKD,61.485731
2021-01-08,MMK,1622.848645
2021-01-08,MNT,3490.840132
2021-01-08,MOP,9.763414
2021-01-08,MRO,436.432217
2021-01-08,MUR,48.139992
2021-01-08,MVR,18.851409
2021-01-08,MWK,947.437763
2021-01-08,MXN,24.45507
2021-01-08,MYR,4.929735
2021-01-08,MZN,91.595845
2021-01-08,NAD,18.716933
2021-01-08,NGN,468.833228
2021-01-08,NIO,42.818103
2021-01-08,NOK,10.288815
2021-01-08,NPR,143.300378
2021-01-08,NZD,1.690803
2021-01-08,OMR,0.47039
2021-01-08,PAB,1.22253
2021-01-08,PEN,4.427941
2021-01-08,PGK,4.297134
2021-01-08,PHP,58.74899
2021-01-08,PKR,195.90605
2021-01-08,PLN,4.51193
2021-01-08,PYG,8383.836519
2021-01-08,QAR,4.451169
2021-01-08,RON,4.8724
2021-01-08,RSD,117.647315
2021-01-08,RUB,90.567191
2021-01-08,RWF,1191.937301
2021-01-08,SAR,4.58675
2021-01-08,SBD,9.82971
2021-01-08,SCR,25.923478
2021-01-08,SDG,67.543569
2021-01-08,SEK,10.077726
2021-01-08,SGD,1.620351
2021-01-08,SHP,0.901478
2021-01-08,SLL,12475.610826
2021-01-08,SOS,712.717795
2021-01-08,SRD,17.303309
2021-01-08,STD,25470.616182
2021-01-08,SVC,10.697509
2021-01-08,SYP,626.924816
2021-01-08,SZL,18.716924
2021-01-08,THB,36.834371
2021-01-08,TJS,13.847886
2021-01-08,TMT,4.278749
2021-01-08,TND,3.291585
2021-01-08,TOP,2.768046
2021-01-08,TRY,9.005427
2021-01-08,TTD,8.308532
2021-01-08,TWD,34.252045
2021-01-08,TZS,2834.9897
2021-01-08,UAH,34.562735
2021-01-08,UGX,4524.487639
2021-01-08,USD,1.2225
2021-01-08,UYU,51.692475
2021-01-08,UZS,12787.348269
2021-01-08,VEF,12.209721
2021-01-08,VND,28200.014031
2021-01-08,VUV,131.483148
2021-01-08,WST,3.090194
2021-01-08,XAF,654.570112
2021-01-08,XAG,0.048067
2021-01-08,XAU,0.000662
2021-01-08,XCD,3.303867
2021-01-08,XDR,0.845808
2021-01-08,XOF,654.037797
2021-01-08,XPF,119.86655
2021-01-08,YER,306.118347
2021-01-08,ZAR,18.703819
2021-01-08,ZMK,11003.969551
2021-01-08,ZMW,25.944654
2021-01-08,ZWL,393.645161
2021-01-09,AED,4.490491
2021-01-09,AFN,94.429984
2021-01-09,ALL,123.759979
2021-01-09,AMD,639.111161
2021-01-09,ANG,2.199
2021-01-09,AOA,799.209734
2021-01-09,ARS,104.045583
2021-01-09,AUD,1.575386
2021-01-09,AWG,2.2005
2021-01-09,AZN,2.083103
2021-01-09,BAM,1.95583
2021-01-09,BBD,2.4735
2021-01-09,BDT,103.831183
2021-01-09,BGN,1.954706
2021-01-09,BHD,0.4619
2021-01-09,BIF,2377.639602
2021-01-09,BMD,1.2225
2021-01-09,BND,1.6224
2021-01-09,BOB,8.434599
2021-01-09,BRL,6.620399
2021-01-09,BSD,1.2251
2021-01-09,BTC,3.0493561e-05
2021-01-09,BTN,89.752685
2021-01-09,BWP,13.469798
2021-01-09,BYN,3.141699
2021-01-09,BYR,23960.99599
2021-01-09,BZD,2.4694
2021-01-09,CAD,1.55241
2021-01-09,CDF,2408.325039
2021-01-09,CHF,1.082591
2021-01-09,CLF,0.031668
2021-01-09,CLP,873.821354
2021-01-09,CNY,7.91618
2021-01-09,COP,4275.499285
2021-01-09,CRC,752.069874
2021-01-09,CUC,1.2225
2021-01-09,CUP,32.396245
2021-01-09,CVE,110.264982
2021-01-09,CZK,26.173905
2021-01-09,DJF,218.089964
2021-01-09,DKK,7.439682
2021-01-09,DOP,71.335988
2021-01-09,DZD,161.595973
2021-01-09,EGP,19.233697
2021-01-09,ERN,18.337935
2021-01-09,ETB,48.275492
2021-01-09,EUR,1
2021-01-09,FJD,2.462298
2021-01-09,FKP,0.901003
2021-01-09,GBP,0.901183
2021-01-09,GEL,4.046952
2021-01-09,GGP,0.901003
2021-01-09,GHS,7.178899
2021-01-09,GIP,0.901003
2021-01-09,GMD,63.20795
2021-01-09,GNF,12575.397896
2021-01-09,GTQ,9.546398
2021-01-09,GYD,256.449957
2021-01-09,HKD,9.488934
2021-01-09,HNL,29.521995
2021-01-09,HRK,7.574491
2021-01-09,HTG,89.566985
2021-01-09,HUF,359.611014
2021-01-09,IDR,17280.462483
2021-01-09,ILS,3.891132
2021-01-09,IMP,0.901003
2021-01-09,INR,89.705084
2021-01-09,IQD,1788.609701
2021-01-09,IRR,51473.354318
2021-01-09,ISK,156.749396
2021-01-09,JEP,0.901003
2021-01-09,JMD,174.891971
2021-01-09,JOD,0.866391
2021-01-09,JPY,127.076457
2021-01-09,KES,134.206978
2021-01-09,KGS,101.561987
2021-01-09,KHR,4978.699167
2021-01-09,KMF,491.938559
2021-01-09,KPW,1100.249828
2021-01-09,KRW,1336.20497
2021-01-09,KWD,0.371127
2021-01-09,KYD,1.0209
2021-01-09,KZT,513.779914
2021-01-09,LAK,11388.298094
2021-01-09,LBP,1852.29969
2021-01-09,LKR,230.314061
2021-01-09,LRD,204.219058
2021-01-09,LSL,18.716938
2021-01-09,LTL,3.609725
2021-01-09,LVL,0.739478
2021-01-09,LYD,5.429399
2021-01-09,MAD,10.806598
2021-01-09,MDL,20.967796
2021-01-09,MGA,4672.439218
2021-01-09,MKD,61.61499
2021-01-09,MMK,1626.286828
2021-01-09,MNT,3490.576124
2021-01-09,MOP,9.784098
2021-01-09,MRO,436.432217
2021-01-09,MUR,48.267992
2021-01-09,MVR,18.851409
2021-01-09,MWK,944.783842
2021-01-09,MXN,24.461427
2021-01-09,MYR,4.929735
2021-01-09,MZN,91.595845
2021-01-09,NAD,18.716933
2021-01-09,NGN,484.519919
2021-01-09,NIO,42.693993
2021-01-09,NOK,10.277263
2021-01-09,NPR,143.603976
2021-01-09,NZD,1.687487
2021-01-09,OMR,0.470626
2021-01-09,PAB,1.2251
2021-01-09,PEN,4.437199
2021-01-09,PGK,4.310799
2021-01-09,PHP,58.74899
2021-01-09,PKR,196.318267
2021-01-09,PLN,4.513164
2021-01-09,PYG,8401.598594
2021-01-09,QAR,4.451169
2021-01-09,RON,4.8724
2021-01-09,RSD,117.647315
2021-01-09,RUB,90.567191
2021-01-09,RWF,1214.329797
2021-01-09,SAR,4.586537
2021-01-09,SBD,9.82971
2021-01-09,SCR,26.524996
2021-01-09,SDG,67.543569
2021-01-09,SEK,10.078399
2021-01-09,SGD,1.620937
2021-01-09,SHP,0.901003
2021-01-09,SLL,12475.610826
2021-01-09,SOS,712.717795
2021-01-09,SRD,17.303309
2021-01-09,STD,25470.616182
2021-01-09,SVC,10.719998
2021-01-09,SYP,626.924816
2021-01-09,SZL,18.652397
2021-01-09,THB,36.834371
2021-01-09,TJS,13.876998
2021-01-09,TMT,4.278749
2021-01-09,TND,3.291585
2021-01-09,TOP,2.768046
2021-01-09,TRY,9.017408
2021-01-09,TTD,8.325999
2021-01-09,TWD,34.252045
2021-01-09,TZS,2840.949525
2021-01-09,UAH,34.635394
2021-01-09,UGX,4533.999241
2021-01-09,USD,1.2225
2021-01-09,UYU,51.801991
2021-01-09,UZS,12814.287856
2021-01-09,VEF,12.209721
2021-01-09,VND,28258.995271
2021-01-09,VUV,131.421287
2021-01-09,WST,3.094905
2021-01-09,XAF,655.95689
2021-01-09,XAG,0.048067
2021-01-09,XAU,0.000662
2021-01-09,XCD,3.303867
2021-01-09,XDR,0.8476
2021-01-09,XOF,655.95689
2021-01-09,XPF,119.86655
2021-01-09,YER,306.118347
2021-01-09,ZAR,18.708458
2021-01-09,ZMK,11003.969551
2021-01-09,ZMW,25.999196
2021-01-09,ZWL,393.645161
2021-01-10,AED,4.475766
2021-01-10,AFN,94.126321
2021-01-10,ALL,123.361999
2021-01-10,AMD,637.055509
2021-01-10,ANG,2.191928
2021-01-10,AOA,796.639557
2021-01-10,ARS,104.065118
2021-01-10,AUD,1.579277
2021-01-10,AWG,2.193423
2021-01-10,AZN,2.074535
2021-01-10,BAM,1.94954
2021-01-10,BBD,2.465545
2021-01-10,BDT,103.497288
2021-01-10,BGN,1.94842
2021-01-10,BHD,0.460415
2021-01-10,BIF,2369.993719
2021-01-10,BMD,1.218569
2021-01-10,BND,1.617183
2021-01-10,BOB,8.407475
2021-01-10,BRL,6.599109
2021-01-10,BSD,1.22116
2021-01-10,BTC,3.1866594e-05
2021-01-10,BTN,89.464063
2021-01-10,BWP,13.426482
2021-01-10,BYN,3.131597
2021-01-10,BYR,23883.943532
2021-01-10,BZD,2.461459
2021-01-10,CAD,1.55147
2021-01-10,CDF,2400.580031
2021-01-10,CHF,1.081717
2021-01-10,CLF,0.031566
2021-01-10,CLP,871.011367
2021-01-10,CNY,7.890719
2021-01-10,COP,4261.750368
2021-01-10,CRC,749.651409
2021-01-10,CUC,1.218569
2021-01-10,CUP,32.292067
2021-01-10,CVE,109.910397
2021-01-10,CZK,26.161476
2021-01-10,DJF,217.388642
2021-01-10,DKK,7.436717
2021-01-10,DOP,71.10659
2021-01-10,DZD,161.076321
2021-01-10,EGP,19.234782
2021-01-10,ERN,18.278533
2021-01-10,ETB,48.12025
2021-01-10,EUR,1
2021-01-10,FJD,2.45438
2021-01-10,FKP,0.901576
2021-01-10,GBP,0.901623
2021-01-10,GEL,4.033197
2021-01-10,GGP,0.901576
2021-01-10,GHS,7.155813
2021-01-10,GIP,0.901576
2021-01-10,GMD,63.002055
2021-01-10,GNF,12534.95862
2021-01-10,GTQ,9.5157
2021-01-10,GYD,255.625279
2021-01-10,HKD,9.449542
2021-01-10,HNL,29.42706
2021-01-10,HRK,7.55013
2021-01-10,HTG,89.27896
2021-01-10,HUF,359.682403
2021-01-10,IDR,17120.317434
2021-01-10,ILS,3.878241
2021-01-10,IMP,0.901576
2021-01-10,INR,89.416603
2021-01-10,IQD,1782.857988
2021-01-10,IRR,51307.829
2021-01-10,ISK,156.244873
2021-01-10,JEP,0.901576
2021-01-10,JMD,174.329563
2021-01-10,JOD,0.863596
2021-01-10,JPY,126.845657
2021-01-10,KES,133.775402
2021-01-10,KGS,101.235382
2021-01-10,KHR,4962.688939
2021-01-10,KMF,490.365175
2021-01-10,KPW,1096.788621
2021-01-10,KRW,1331.907658
2021-01-10,KWD,0.369933
2021-01-10,KYD,1.017617
2021-01-10,KZT,512.127729
2021-01-10,LAK,11351.676229
2021-01-10,LBP,1846.343166
2021-01-10,LKR,229.57343
2021-01-10,LRD,203.56214
2021-01-10,LSL,18.656501
2021-01-10,LTL,3.598116
2021-01-10,LVL,0.7371
2021-01-10,LYD,5.41194
2021-01-10,MAD,10.771847
2021-01-10,MDL,20.900369
2021-01-10,MGA,4657.413844
2021-01-10,MKD,61.416852
2021-01-10,MMK,1621.057104
2021-01-10,MNT,3478.489409
2021-01-10,MOP,9.752635
2021-01-10,MRO,435.028762
2021-01-10,MUR,48.112774
2021-01-10,MVR,18.790689
2021-01-10,MWK,941.745658
2021-01-10,MXN,24.435943
2021-01-10,MYR,4.91388
2021-01-10,MZN,91.301251
2021-01-10,NAD,18.656147
2021-01-10,NGN,482.961826
2021-01-10,NIO,42.5567
2021-01-10,NOK,10.321501
2021-01-10,NPR,143.142182
2021-01-10,NZD,1.692829
2021-01-10,OMR,0.469112
2021-01-10,PAB,1.22116
2021-01-10,PEN,4.42293
2021-01-10,PGK,4.296937
2021-01-10,PHP,58.560068
2021-01-10,PKR,195.686958
2021-01-10,PLN,4.51142
2021-01-10,PYG,8374.581193
2021-01-10,QAR,4.436844
2021-01-10,RON,4.841714
2021-01-10,RSD,117.268905
2021-01-10,RUB,90.68575
2021-01-10,RWF,1210.424822
2021-01-10,SAR,4.571765
2021-01-10,SBD,9.7981
2021-01-10,SCR,26.439698
2021-01-10,SDG,67.326327
2021-01-10,SEK,10.066837
2021-01-10,SGD,1.619136
2021-01-10,SHP,0.901576
2021-01-10,SLL,12435.491896
2021-01-10,SOS,710.425016
2021-01-10,SRD,17.247585
2021-01-10,STD,25388.709169
2021-01-10,SVC,10.685525
2021-01-10,SYP,624.877614
2021-01-10,SZL,18.592416
2021-01-10,THB,36.730123
2021-01-10,TJS,13.832373
2021-01-10,TMT,4.26499
2021-01-10,TND,3.280997
2021-01-10,TOP,2.759144
2021-01-10,TRY,8.972759
2021-01-10,TTD,8.299224
2021-01-10,TWD,34.141884
2021-01-10,TZS,2831.813755
2021-01-10,UAH,34.524016
2021-01-10,UGX,4519.419055
2021-01-10,USD,1.218569
2021-01-10,UYU,51.635409
2021-01-10,UZS,12773.08037
2021-01-10,VEF,12.170449
2021-01-10,VND,28168.121542
2021-01-10,VUV,131.781057
2021-01-10,WST,3.059797
2021-01-10,XAF,653.8475
2021-01-10,XAG,0.048756
2021-01-10,XAU,0.00066
2021-01-10,XCD,3.293242
2021-01-10,XDR,0.844874
2021-01-10,XOF,653.8475
2021-01-10,XPF,119.480973
2021-01-10,YER,305.127544
2021-01-10,ZAR,18.654695
2021-01-10,ZMK,10968.590066
2021-01-10,ZMW,25.915589
2021-01-10,ZWL,392.379298
